GINS4,-1.44299578,1.28E-15
ADGRB3,2.813577202,1.29E-15
DUT,-0.8638830698,1.30E-15
C1QL4,-3.717500915,1.34E-15
SPAG6,6.719414222,1.34E-15
SLC39A4,-1.572215544,1.36E-15
PDIA4,-0.9470140198,1.36E-15
TERT,-2.678257443,1.37E-15
EPM2A,1.977671363,1.38E-15
RETSAT,0.8838003032,1.40E-15
HAGHL,-2.142845188,1.40E-15
MC5R,4.517971866,1.40E-15
LCN6,3.311573687,1.42E-15
ACHE,3.086494701,1.46E-15
MARVELD1,-1.425706467,1.47E-15
FAM111A,-0.9627430303,1.51E-15
PM20D1,6.705601795,1.52E-15
GADL1,5.928591641,1.53E-15
CPNE1,-1.411712036,1.54E-15
SIK2,0.9882194216,1.55E-15
GLIS1,-2.686447263,1.59E-15
CHI3L2,3.683817037,1.64E-15
S100PBP,-0.595517336,1.65E-15
SLC25A23,1.566377935,1.67E-15
PRG4,4.183867291,1.68E-15
CCNG2,1.422694332,1.70E-15
ZHX1,1.136118,1.73E-15
PSMB2,-0.7879294132,1.74E-15
ROPN1L,5.068087274,1.77E-15
RAD9A,-1.025054626,1.78E-15
ZFP2,1.556749,1.78E-15
PFDN2,-0.9431861381,1.78E-15
MRAP,6.027068708,1.78E-15
NR5A1,-6.361017294,1.80E-15
PMP2,3.068168846,1.82E-15
CLPTM1L,-0.9058199179,1.82E-15
SNED1,1.919881945,1.95E-15
ERH,-0.6971041669,1.97E-15
SPTB,3.313506568,2.00E-15
MAPK3,0.9334327666,2.00E-15
PPP1R9A,3.759900894,2.01E-15
NECAB2,-4.756982957,2.04E-15
TGIF2,-1.167913191,2.05E-15
CDK5RAP3,-0.7431105539,2.05E-15
CD302,1.412070615,2.09E-15
PSRC1,-1.451420635,2.09E-15
USP25,1.006322,2.11E-15
MAD2L1,-1.2387055,2.11E-15
KIF7,-1.59336309,2.12E-15
PRUNE2,3.337485219,2.14E-15
ACAT1,1.383352992,2.21E-15
HAPLN1,-2.911899215,2.22E-15
MAP3K1,1.155351643,2.23E-15
CBX1,-0.8597250029,2.26E-15
FAM47E,2.985584202,2.27E-15
NT5C1A,6.53764245,2.27E-15
STBD1,2.052170686,2.33E-15
NVL,-0.6795977616,2.33E-15
AMY2B,4.316574978,2.39E-15
CENPM,-1.600030326,2.41E-15
ETNPPL,6.50276613,2.42E-15
SOD3,1.874705545,2.49E-15
AOC3,2.37228527,2.54E-15
KIF1B,1.235418053,2.58E-15
KCNK9,-3.52441584,2.67E-15
FOXL1,-2.675355275,2.77E-15
QARS,0.7690482596,2.79E-15
GINS1,-1.465441772,2.82E-15
MSTN,4.030522153,2.82E-15
ELANE,3.524624849,2.83E-15
ITGA9,2.077930312,2.85E-15
MEF2C,2.831575444,2.86E-15
VOPP1,-1.402828,2.93E-15
CST5,13.29366434,2.99E-15
PLD6,-1.402099788,3.01E-15
PHACTR4,1.075471059,3.04E-15
USF1,-0.884577,3.08E-15
TRMT9B,2.152046671,3.09E-15
PLEK2,-1.697173633,3.13E-15
ADAMTS6,-2.279691725,3.15E-15
TMC8,-1.646265,3.23E-15
S1PR1,1.78670453,3.27E-15
MGAT4A,1.436946269,3.30E-15
LY6G5B,-1.323444271,3.37E-15
ATIC,-0.7802044349,3.40E-15
MAP1LC3C,3.071660757,3.41E-15
PLK1,-1.617459292,3.44E-15
MAB21L4,2.981533049,3.51E-15
RNF123,1.190052735,3.51E-15
H2AFZ,-0.9565825884,3.52E-15
GPIHBP1,2.794995161,3.53E-15
KIAA0825,1.427809858,3.54E-15
SMPD4,-0.6788547426,3.55E-15
PDPN,-1.886131988,3.60E-15
EN2,-3.140705046,3.66E-15
CLDN23,1.973742852,3.70E-15
PRPF3,-0.6733961971,3.70E-15
HDHD2,0.8110965666,3.71E-15
MYH15,4.196017617,3.78E-15
ZNF26,-0.8151346,3.81E-15
SVIL,1.892991431,3.86E-15
LRTM1,6.748735518,3.87E-15
CKM,6.387360495,3.97E-15
ZDHHC21,1.81052,4.06E-15
PDZD7,-2.435932736,4.15E-15
ASB15,6.520163272,4.16E-15
ALDH3B1,1.932586463,4.16E-15
FAM72D,-1.625985838,4.18E-15
C12orf75,-1.762406658,4.23E-15
TAC1,5.04683617,4.25E-15
FBXO40,6.432559595,4.32E-15
TMEM200B,-1.92586,4.34E-15
DGLUCY,1.392015901,4.39E-15
MATN3,-2.481679009,4.43E-15
OXR1,0.991633016,4.49E-15
SCRG1,3.52632167,4.49E-15
STK40,0.8322505502,4.53E-15
MPP5,0.9131305033,4.76E-15
ERICH3,6.353824654,4.77E-15
FAM241B,-1.500740859,4.89E-15
CCSAP,-1.060754405,4.92E-15
NCAPH,-1.502680649,4.96E-15
JAG2,-1.080328762,4.97E-15
CASC1,3.784981246,5.00E-15
EEA1,1.13213198,5.01E-15
ODF4,3.124347669,5.01E-15
FBXW11,0.7814267798,5.02E-15
HIPK1,1.034239545,5.12E-15
AATF,-0.8879960456,5.15E-15
PCCA,1.11091591,5.20E-15
PARP10,-1.135480478,5.21E-15
RPN1,-0.6596918422,5.33E-15
PHKB,0.9314008382,5.41E-15
STX7,0.6919600885,5.45E-15
UGP2,1.136018,5.46E-15
MIS18A,-0.9727309491,5.58E-15
IL24,-3.986612164,5.70E-15
IQGAP2,2.567186284,5.75E-15
HADHB,1.097926116,5.75E-15
PARP14,-1.325543563,5.76E-15
SLC30A9,0.6771604479,5.82E-15
MAGEB2,-8.645419761,5.94E-15
RPP14,0.8334795089,6.16E-15
ZNF337,-0.824934,6.29E-15
ECE2,-1.434029842,6.35E-15
FBXL5,0.8538544405,6.38E-15
SLC44A3,1.574569402,6.39E-15
SLC1A1,2.122597281,6.43E-15
NAGS,-1.579118627,6.44E-15
AP2M1,-0.9464002486,6.60E-15
CMSS1,-1.025431796,6.62E-15
MAGED4B,-2.169037298,6.70E-15
CAVIN3,-1.725378332,6.74E-15
HHIPL2,-4.25984518,6.84E-15
DNAH7,3.452067248,6.99E-15
BTC,2.314125546,7.07E-15
GNG7,2.423192172,7.09E-15
ADAMTS19,3.443781036,7.31E-15
BPIFA2,14.60969615,7.42E-15
CISD2,-0.6529156446,7.45E-15
ACOT9,-1.089686946,7.74E-15
LRRK2,1.960826816,7.77E-15
SLC37A1,1.385552469,7.86E-15
PSMB9,-1.825404046,7.91E-15
FMO5,2.290247517,7.93E-15
ADAMTS14,-2.224460598,7.94E-15
COL5A3,-2.03809442,7.96E-15
ZFP41,-0.8519067,8.03E-15
SART1,-0.7756189475,8.03E-15
ASNS,-1.201305421,8.18E-15
GAB1,1.210786175,8.27E-15
TMEFF2,3.411575,8.41E-15
DCAF4L1,-3.056108781,8.52E-15
NEB,5.356372622,8.72E-15
PFKFB1,2.928133635,9.04E-15
PLEKHA7,1.77211097,9.11E-15
ACTL6A,-1.050958342,9.18E-15
STX16,-0.6741910556,9.22E-15
XIRP1,5.255532,9.23E-15
CFD,2.274856923,9.25E-15
SNX31,3.558175348,9.28E-15
ODF2,-0.8374896324,9.35E-15
AMH,-3.555588247,9.42E-15
